query_name,query_md5,match_name,containment,intersect_hashes,ksize,scaled,moltype,match_md5,jaccard,max_containment,average_abund,median_abund,std_abund,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_weighted_found,total_weighted_hashes
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR10342238,0.001,1,21,1000,DNA,bee71409279167dbdc8c075e4a354eee,8.324322254492845e-7,0.001,2.0,2.0,0.0,0.719685673001152,0.5134640112289754,0.6165748421150637,0.719685673001152,2,12372026
qsize=5000,6424f418433b237c8a9c44a818715253,SRR10342238,0.0004,2,21,1000,DNA,bee71409279167dbdc8c075e4a354eee,1.6593406775751722e-6,0.0004,2.0,2.0,1.0,0.6889589288344534,0.5306947250997154,0.6098268269670843,0.6889589288344534,4,12372026
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR10342238,0.0004,4,21,1000,DNA,bee71409279167dbdc8c075e4a354eee,3.304976633815199e-6,0.0004,1.0,1.0,0.0,0.6889589288344534,0.5485036635275858,0.6187312961810196,0.6889589288344534,4,12372026
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR11420252,0.0002,2,21,1000,DNA,32e27dc5ffd0f1f3e3c3093601bfab3d,3.477692342469231e-6,0.0002,8.5,8.5,7.5,0.666589657745114,0.5500778773737528,0.6083337675594334,0.666589657745114,17,5450499
qsize=5000,6424f418433b237c8a9c44a818715253,SRR13267227,0.001,5,21,1000,DNA,fcce4f5710ce2e91b8b91ee94321e10d,2.8059243163645996e-6,0.001,2.8,2.0,2.227105745132009,0.719685673001152,0.5441024935657713,0.6318940832834616,0.719685673001152,14,10125625
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR13267227,0.0017,17,21,1000,DNA,fcce4f5710ce2e91b8b91ee94321e10d,9.513512545524955e-6,0.0017,2.7058823529411766,2.0,2.320362696860708,0.7381023963126288,0.5767521685258884,0.6574272824192586,0.7381023963126288,46,10125625
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR12890941,0.0001,1,21,1000,DNA,98a8332e100ccc08c105223fa63b5294,7.549391896482738e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5724192384292964,0.6086829577665294,0.6449466771037624,1,168007
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR21931169,0.0001,1,21,1000,DNA,9b1407a6cc792f8097cc79d9df3423e5,0.00003631873320258589,0.0001,2.0,2.0,0.0,0.6449466771037624,0.6279271323105179,0.6364369047071401,0.6449466771037624,2,87620
qsize=5000,6424f418433b237c8a9c44a818715253,SRR9041526,0.0002,1,21,1000,DNA,8225b0bdfda664eb629cb99624b8f396,0.000014721903247651856,0.0002,1.0,1.0,0.0,0.666589657745114,0.5908591305451281,0.628724394145121,0.666589657745114,1,433517
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR057690,0.0002,2,21,1000,DNA,7a636a1fffa58a134d936e06d40c2299,0.0000442556204637989,0.0002,1.5,1.5,0.5,0.666589657745114,0.6278216030924968,0.6472056304188054,0.666589657745114,3,135856
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR12191256,0.0001,1,21,1000,DNA,a8c9ccb201e316e62e871310ff682342,5.377153549996774e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5626221879962617,0.6037844325500121,0.6449466771037624,1,229400
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR8868567,0.003,3,21,1000,DNA,d9984e3f49b422d1b75945303c501cdf,5.067567567567567e-6,0.003,1.0,1.0,0.0,0.7583381711996433,0.5596061203562225,0.658972145777933,0.7583381711996433,3,614146
qsize=5000,6424f418433b237c8a9c44a818715253,SRR8868567,0.0002,1,21,1000,DNA,d9984e3f49b422d1b75945303c501cdf,1.6778467186351723e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.531082995211782,0.598836326478448,0.666589657745114,1,614146
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR8868567,0.0001,1,21,1000,DNA,d9984e3f49b422d1b75945303c501cdf,1.6638879737505033e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.531082995211782,0.5880148361577722,0.6449466771037624,1,614146
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR12057060,0.0002,2,21,1000,DNA,2672df8735faa258ddf1cc65c4d815a5,0.00006268413464552121,0.0002,1.0,1.0,0.0,0.666589657745114,0.6421542977359938,0.6543719777405539,0.666589657745114,2,486034
qsize=5000,6424f418433b237c8a9c44a818715253,ERR10471569,0.0002,1,21,1000,DNA,7081714d9455b124548fc4a83efab00c,3.1877285202882984e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5477636715585255,0.6071766646518197,0.666589657745114,1,3878842
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR10471569,0.0001,1,21,1000,DNA,7081714d9455b124548fc4a83efab00c,3.13771756149142e-6,0.0001,3.0,3.0,0.0,0.6449466771037624,0.5477636715585255,0.5963551743311439,0.6449466771037624,3,3878842
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR3503947,0.0001,1,21,1000,DNA,d7397a530c433a44854ea34d40aa1880,3.491083772046194e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5506501657888249,0.5977984214462937,0.6449466771037624,1,2562430
qsize=5000,6424f418433b237c8a9c44a818715253,SRR12721005,0.0004,2,21,1000,DNA,c475f43dc6a5f4cb8ecdc4af64226cf0,1.6805564658569746e-6,0.0004,4.0,4.0,1.0,0.6889589288344534,0.5310172293833822,0.6099880791089178,0.6889589288344534,8,34230918
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR12721005,0.0003,3,21,1000,DNA,c475f43dc6a5f4cb8ecdc4af64226cf0,2.5102900974912998e-6,0.0003,3.3333333333333335,2.0,2.6246692913372702,0.6795851327658305,0.5413696569373371,0.6104773948515838,0.6795851327658305,10,34230918
qsize=100,36c3fdb0e95a270b636308b47d19df42,ERR14173601,0.01,1,21,1000,DNA,b1db2c9586ad7cbcd642f0c80fac959c,2.5903018064246737e-7,0.01,3.0,3.0,0.0,0.8030857221391514,0.4856803668323284,0.6443830444857399,0.8030857221391514,3,12492217
qsize=5000,6424f418433b237c8a9c44a818715253,ERR14173601,0.0016,8,21,1000,DNA,b1db2c9586ad7cbcd642f0c80fac959c,2.0696183390950644e-6,0.0016,2.25,2.5,1.0897247358851685,0.735974651039796,0.5362346000168242,0.63610462552831,0.735974651039796,18,12492217
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR14173601,0.0019,19,21,1000,DNA,b1db2c9586ad7cbcd642f0c80fac959c,4.909007667353239e-6,0.0019,1.7894736842105263,1.0,1.2388002416778758,0.7420220963576074,0.5587835037386748,0.6504028000481411,0.7420220963576074,34,12492217
qsize=5000,6424f418433b237c8a9c44a818715253,SRR17815562,0.0002,1,21,1000,DNA,16298852e493a78e8d24685a42c5f2ff,0.000019091256204658265,0.0002,1.0,1.0,0.0,0.666589657745114,0.5988970582818421,0.632743358013478,0.666589657745114,1,464458
qsize=5000,6424f418433b237c8a9c44a818715253,SRR30771562,0.0002,1,21,1000,DNA,f5da4feb2ee0f10b9467e58f19ea28e1,0.000014030952280731293,0.0002,1.0,1.0,0.0,0.666589657745114,0.5894036940916277,0.6279966759183708,0.666589657745114,1,420015
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR30771562,0.0002,2,21,1000,DNA,f5da4feb2ee0f10b9467e58f19ea28e1,0.00002622263012980202,0.0002,1.0,1.0,0.0,0.666589657745114,0.6091827753614951,0.6378862165533046,0.666589657745114,2,420015
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR6010209,0.0002,2,21,1000,DNA,994005ac3f59449e487b460dd40d566b,0.000018073704567225144,0.0002,1.0,1.0,0.0,0.666589657745114,0.5971775593487519,0.631883608546933,0.666589657745114,2,657683
qsize=5000,6424f418433b237c8a9c44a818715253,SRR18185534,0.0002,1,21,1000,DNA,68e3daed1a8f129bf362495314ea4a13,0.00002430074603290321,0.0002,1.0,1.0,0.0,0.666589657745114,0.6066610041264119,0.636625330935763,0.666589657745114,1,327051
qsize=1000,06e3ed33658503f35a60705dda70ec6b,ERR12869785,0.001,1,21,1000,DNA,12aa7c71a0bb65bcc71040747d9927a5,2.859307761590919e-6,0.001,1.0,1.0,0.0,0.719685673001152,0.544592406919438,0.6321390399602951,0.719685673001152,1,1920915
qsize=5000,6424f418433b237c8a9c44a818715253,ERR12869785,0.0002,1,21,1000,DNA,12aa7c71a0bb65bcc71040747d9927a5,2.8269749954061657e-6,0.0002,4.0,4.0,0.0,0.666589657745114,0.544592406919438,0.605591032332276,0.666589657745114,4,1920915
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR12869785,0.0004,4,21,1000,DNA,12aa7c71a0bb65bcc71040747d9927a5,0.000011150385245810244,0.0004,3.5,1.5,3.7749172176353745,0.6889589288344534,0.5817563135723054,0.6353576212033794,0.6889589288344534,14,1920915
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR16554915,0.0001,1,21,1000,DNA,7bb0808321b3e79552911b9d09d4fe45,0.00003841573508509085,0.0001,9.0,9.0,0.0,0.6449466771037624,0.6306123768599176,0.63777952698184,0.6449466771037624,9,316632
qsize=5000,6424f418433b237c8a9c44a818715253,SRR17299241,0.0004,2,21,1000,DNA,953480e5fdf21b80dbce48caee1e3a93,3.821636577648012e-6,0.0004,1.5,1.5,0.5,0.6889589288344534,0.5523448776718474,0.6206519032531503,0.6889589288344534,3,1389010
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR17299241,0.0001,1,21,1000,DNA,953480e5fdf21b80dbce48caee1e3a93,1.8927313438203268e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5344112218524039,0.5896789494780832,0.6449466771037624,1,1389010
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR579120,0.0001,1,21,1000,DNA,5d8aa2031f7fc0dee9aaa266850cc085,0.000017562346329469618,0.0001,46.0,46.0,0.0,0.6449466771037624,0.5991631933984628,0.6220549352511127,0.6449466771037624,46,448725
qsize=1000,06e3ed33658503f35a60705dda70ec6b,ERR3440983,0.001,1,21,1000,DNA,931d324202d3902b80e37228b5be6046,0.000020101310605451474,0.001,1.0,1.0,0.0,0.719685673001152,0.5980858636511625,0.6588857683261573,0.719685673001152,1,440980
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR066298,0.0001,1,21,1000,DNA,9c21861ceabb839ee7c6aef6188b928c,8.178286648947046e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5747912471136288,0.6098689621086957,0.6449466771037624,1,640899
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR15520894,0.001,1,21,1000,DNA,238f329e28a463818f1a342ec9647908,1.3253722639346326e-6,0.001,1.0,1.0,0.0,0.719685673001152,0.5249751276977843,0.6223304003494682,0.719685673001152,1,6279329
qsize=5000,6424f418433b237c8a9c44a818715253,SRR15520894,0.0002,1,21,1000,DNA,238f329e28a463818f1a342ec9647908,1.3183828715697325e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5249751276977843,0.5957823927214492,0.666589657745114,1,6279329
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR15520894,0.0004,4,21,1000,DNA,238f329e28a463818f1a342ec9647908,5.239017055620025e-6,0.0004,40.0,1.5,66.97387550381119,0.6889589288344534,0.5608003180473878,0.6248796234409206,0.6889589288344534,160,6279329
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR307109,0.0001,1,21,1000,DNA,398bdd664ad8aab11bf812b8a8ad8508,9.21438180712456e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5783778523757401,0.6116622647397513,0.6449466771037624,1,740533
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR28012035,0.001,1,21,1000,DNA,dfef50537e8bbf1d2d982349ee701334,3.882460827911477e-7,0.001,1.0,1.0,0.0,0.719685673001152,0.49513931055823646,0.6074124917796943,0.719685673001152,1,4218509
qsize=5000,6424f418433b237c8a9c44a818715253,SRR28012035,0.0014,7,21,1000,DNA,dfef50537e8bbf1d2d982349ee701334,2.713514854555604e-6,0.0014,1.1428571428571428,1.0,0.3499271061118826,0.7313097019236751,0.5432130207959142,0.6372613613597946,0.7313097019236751,8,4218509
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR28012035,0.0017,17,21,1000,DNA,dfef50537e8bbf1d2d982349ee701334,6.577241968994108e-6,0.0017,1.2352941176470589,1.0,0.4241825029957634,0.7381023963126288,0.5666569417378664,0.6523796690252476,0.7381023963126288,21,4218509
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR11040772,0.0007,7,21,1000,DNA,e149a2abac035ece20fdbc05521542a4,0.000010548300668762262,0.0007,1.2857142857142858,1.0,0.45175395145262565,0.7075653765539904,0.5798591014651884,0.6437122390095894,0.7075653765539904,9,7847402
qsize=5000,6424f418433b237c8a9c44a818715253,ERR329796,0.0006,3,21,1000,DNA,34558c0101a5dc08b58c147d6d51bc9c,3.4334174520609087e-6,0.0006,1.0,1.0,0.0,0.7023905031859884,0.5494334753165746,0.6259119892512814,0.7023905031859884,3,1223932
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR329796,0.0007,7,21,1000,DNA,34558c0101a5dc08b58c147d6d51bc9c,7.965760883789791e-6,0.0007,1.1428571428571428,1.0,0.3499271061118826,0.7075653765539904,0.5720550452178558,0.6398102108859232,0.7075653765539904,8,1223932
qsize=5000,6424f418433b237c8a9c44a818715253,SRR19660473,0.0004,2,21,1000,DNA,f3799479092d997760df890f55567899,1.8710859221366304e-6,0.0004,1.0,1.0,0.0,0.6889589288344534,0.5337519627874138,0.6113554458109336,0.6889589288344534,2,19014074
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR19660473,0.0003,3,21,1000,DNA,f3799479092d997760df890f55567899,2.7935640010168572e-6,0.0003,1.0,1.0,0.0,0.6795851327658305,0.5441577052394134,0.611871419002622,0.6795851327658305,3,19014074
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR6060211,0.001,1,21,1000,DNA,523fbe64e4885046e68ae2b8e1eeeea8,4.986165882758287e-7,0.001,4.0,4.0,0.0,0.719685673001152,0.5010764102637885,0.6103810416324702,0.719685673001152,4,12272356
qsize=5000,6424f418433b237c8a9c44a818715253,SRR6060211,0.0012,6,21,1000,DNA,523fbe64e4885046e68ae2b8e1eeeea8,2.9857519914965784e-6,0.0012,1.1666666666666667,1.0,0.37267799624996495,0.7259611712781008,0.5457060628954715,0.6358336170867862,0.7259611712781008,7,12272356
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR6060211,0.0012,12,21,1000,DNA,523fbe64e4885046e68ae2b8e1eeeea8,5.956700742304191e-6,0.0012,2.9166666666666665,1.0,2.8418988174966553,0.7259611712781008,0.5640187485397372,0.644989959908919,0.7259611712781008,35,12272356
qsize=5000,6424f418433b237c8a9c44a818715253,SRR14338682,0.0002,1,21,1000,DNA,10048c5b91ff1670463d69bdf4e38b6f,5.88754783632617e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5643740899171943,0.6154818738311542,0.666589657745114,1,2440389
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR10918233,0.0001,1,21,1000,DNA,4a22d3f0cc5748d50256ff57bcda237c,8.047253472389873e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5743103292657231,0.6096285031847428,0.6449466771037624,1,1609084
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR3767612,0.0001,1,21,1000,DNA,c093beb228dad1f65d17bd2737de0c2b,0.000025688450472667488,0.0001,1.0,1.0,0.0,0.6449466771037624,0.6131342141915649,0.6290404456476637,0.6449466771037624,1,550748
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR3564086,0.0001,1,21,1000,DNA,2d3e9ef57ee444345bb619b48e049c7d,0.00003734966758795847,0.0001,11.0,11.0,0.0,0.6449466771037624,0.6292534333909681,0.6371000552473652,0.6449466771037624,11,238708
qsize=5000,6424f418433b237c8a9c44a818715253,ERR4865940,0.0002,1,21,1000,DNA,135af41c6865f97dfe623aa963a9be17,1.3944298106782647e-6,0.0002,5.0,5.0,0.0,0.666589657745114,0.5263885215498485,0.5964890896474813,0.666589657745114,5,5401148
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR4865940,0.0005,5,21,1000,DNA,135af41c6865f97dfe623aa963a9be17,6.923913118738186e-6,0.0005,6.6,4.0,7.863841300534999,0.6963187591769685,0.5683170643138604,0.6323179117454145,0.6963187591769685,33,5401148
qsize=5000,6424f418433b237c8a9c44a818715253,SRR5349446,0.0002,1,21,1000,DNA,faf555f44c737767a2d1108796a078a6,8.465536799688468e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5745846069669277,0.6205871323560208,0.666589657745114,1,288621
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR5349446,0.0001,1,21,1000,DNA,faf555f44c737767a2d1108796a078a6,8.121761447622761e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5745846069669277,0.609765642035345,0.6449466771037624,1,288621
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR2823723,0.001,1,21,1000,DNA,837dd2aff3be7c071d59d3d4bee04c20,1.1352271192136056e-6,0.001,1.0,1.0,0.0,0.719685673001152,0.5211133148173454,0.6203994939092488,0.719685673001152,1,985319
qsize=5000,6424f418433b237c8a9c44a818715253,SRR2823723,0.0004,2,21,1000,DNA,837dd2aff3be7c071d59d3d4bee04c20,2.2601934725612512e-6,0.0004,1.0,1.0,0.0,0.6889589288344534,0.5386007223580587,0.6137798255962561,0.6889589288344534,2,985319
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR2823723,0.0002,2,21,1000,DNA,837dd2aff3be7c071d59d3d4bee04c20,2.247494044140783e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5386007223580587,0.6025951900515863,0.666589657745114,2,985319
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR26031386,0.0001,1,21,1000,DNA,81f7c2c74d34b7d3d9abe37020144f12,5.804773846010959e-6,0.0001,86.0,86.0,0.0,0.6449466771037624,0.5647978502084559,0.6048722636561091,0.6449466771037624,86,3231136
qsize=5000,6424f418433b237c8a9c44a818715253,ERR2359916,0.0002,1,21,1000,DNA,10b84605b1a5bdb176c338d2b0f30da2,0.00001804272517321016,0.0002,1.0,1.0,0.0,0.666589657745114,0.5971239362622789,0.6318567970036965,0.666589657745114,1,837920
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR22910556,0.0001,1,21,1000,DNA,5c9fb03f08a5fa41989bf1f9eec45645,7.649178095813605e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.572806733780654,0.6088767054422082,0.6449466771037624,1,2706038
qsize=5000,6424f418433b237c8a9c44a818715253,ERR5002016,0.0002,1,21,1000,DNA,1ba2bcd07e71d33ce1dbd61c8962294e,3.844852511457661e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5527623938805214,0.6096760258128178,0.666589657745114,1,419907
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR5002016,0.0002,2,21,1000,DNA,1ba2bcd07e71d33ce1dbd61c8962294e,7.544692874414815e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5713118743488091,0.6189507660469615,0.666589657745114,2,419907
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR28807722,0.0001,1,21,1000,DNA,b2f6351eccec91cc5da0b3a737625d68,0.000016916466488479886,0.0001,1.0,1.0,0.0,0.6449466771037624,0.597872874714916,0.6214097759093392,0.6449466771037624,1,875960
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR29316695,0.0001,1,21,1000,DNA,adce787a53059c7b6cc5683add979e78,0.000015533980582524273,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5949828071040429,0.6199647421039027,0.6449466771037624,1,420320
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR31745234,0.001,1,21,1000,DNA,1791c52903b1a8e5baeb0c41ba5e54d3,1.6338721298993698e-6,0.001,2.0,2.0,0.0,0.719685673001152,0.5302403078162391,0.6249629904086955,0.719685673001152,2,2469220
qsize=5000,6424f418433b237c8a9c44a818715253,SRR31745234,0.0002,1,21,1000,DNA,1791c52903b1a8e5baeb0c41ba5e54d3,1.6232633111649673e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5302403078162391,0.5984149827806766,0.666589657745114,1,2469220
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR31745234,0.0006,6,21,1000,DNA,1791c52903b1a8e5baeb0c41ba5e54d3,9.661244561524416e-6,0.0006,2.0,1.0,2.23606797749979,0.7023905031859884,0.5774675176078505,0.6399290103969195,0.7023905031859884,12,2469220
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR12409783,0.0001,1,21,1000,DNA,e0ad363b792938350f3b7d3328322194,0.000024273612156224968,0.0001,4.0,4.0,0.0,0.6449466771037624,0.6109335339973686,0.6279401055505656,0.6449466771037624,4,126651
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR30234735,0.0002,2,21,1000,DNA,cb2cc07d0a018f3e550d6cc6f389bb29,7.487411788929861e-6,0.0002,18.0,18.0,10.0,0.666589657745114,0.5710964833102349,0.6188430705276744,0.666589657745114,36,1318282
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR34530246,0.0001,1,21,1000,DNA,ca0fd394670ea33acd2d65d4067a3d4b,0.000026892564205997043,0.0001,14.0,14.0,0.0,0.6449466771037624,0.6149512652542757,0.629948971179019,0.6449466771037624,14,440978
qsize=5000,6424f418433b237c8a9c44a818715253,SRR25763811,0.0002,1,21,1000,DNA,0c29458fc493fd5bd7aeca7e065193b8,0.0000350385423966363,0.0002,1.0,1.0,0.0,0.666589657745114,0.6191813426069448,0.6428855001760294,0.666589657745114,1,146706
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR16866648,0.0001,1,21,1000,DNA,442b636be59e5199abe28ac3a67e1269,0.00001291822761917065,0.0001,5.0,5.0,0.0,0.6449466771037624,0.5889256087704348,0.6169361429370985,0.6449466771037624,5,665263
qsize=5000,6424f418433b237c8a9c44a818715253,ERR11512734,0.0002,1,21,1000,DNA,4e0b975b1e9db6ba34723841195ea753,3.3551867832482235e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5491230238260714,0.6078563407855927,0.666589657745114,1,4103863
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR11512734,0.0002,2,21,1000,DNA,4e0b975b1e9db6ba34723841195ea753,6.599679915524097e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5675503751037897,0.6170700164244518,0.666589657745114,2,4103863
qsize=5000,6424f418433b237c8a9c44a818715253,ERR11473395,0.0002,1,21,1000,DNA,278b4a73b070e2bce884afb2b6d8cb07,1.9410088587644314e-6,0.0002,2.0,2.0,0.0,0.666589657745114,0.5348142336167719,0.600701945680943,0.666589657745114,2,5103938
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR11473395,0.0004,4,21,1000,DNA,278b4a73b070e2bce884afb2b6d8cb07,7.689453721983957e-6,0.0004,13.25,10.0,11.96609794377432,0.6889589288344534,0.5713108611903892,0.6301348950124213,0.6889589288344534,53,5103938
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR12563147,0.0001,1,21,1000,DNA,6d6a1f7020ec52bcc9fc1dc130b84076,9.284447621788742e-6,0.0001,2.0,2.0,0.0,0.6449466771037624,0.578607794545228,0.6117772358244953,0.6449466771037624,2,144464
qsize=5000,6424f418433b237c8a9c44a818715253,SRR19488857,0.0002,1,21,1000,DNA,8fbffd992cbe16caec65617dbfe534b1,0.00003403212632725293,0.0002,1.0,1.0,0.0,0.666589657745114,0.618143621754246,0.64236663974968,0.666589657745114,1,270737
qsize=5000,6424f418433b237c8a9c44a818715253,SRR8397912,0.0002,1,21,1000,DNA,9cbf84a76ba74a275077540a67de4d93,1.0705136645716714e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5197635706307463,0.5931766141879302,0.666589657745114,1,5152367
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR8397912,0.0009,9,21,1000,DNA,9cbf84a76ba74a275077540a67de4d93,9.583409201989516e-6,0.0009,5.888888888888889,1.0,13.477919757427493,0.7160839323187163,0.5770931997117663,0.6465885660152413,0.7160839323187163,53,5152367
qsize=1000,06e3ed33658503f35a60705dda70ec6b,ERR9669036,0.001,1,21,1000,DNA,6ce524e9c8d5f9ef412bd9aa118b6677,6.248164601648266e-6,0.001,1.0,1.0,0.0,0.719685673001152,0.5653380028667768,0.6425118379339645,0.719685673001152,1,287117
qsize=5000,6424f418433b237c8a9c44a818715253,ERR9669036,0.0002,1,21,1000,DNA,6ce524e9c8d5f9ef412bd9aa118b6677,6.095814004523094e-6,0.0002,3.0,3.0,0.0,0.666589657745114,0.5653380028667768,0.6159638303059454,0.666589657745114,3,287117
qsize=1000,06e3ed33658503f35a60705dda70ec6b,ERR1562585,0.001,1,21,1000,DNA,a9e31c8f91ede50db93c9d869a08f83d,2.0318513009943882e-6,0.001,5.0,5.0,0.0,0.719685673001152,0.5357834014807884,0.6277345372409702,0.719685673001152,5,1369188
qsize=5000,6424f418433b237c8a9c44a818715253,ERR1562585,0.0002,1,21,1000,DNA,a9e31c8f91ede50db93c9d869a08f83d,2.0154707535038958e-6,0.0002,2.0,2.0,0.0,0.666589657745114,0.5357834014807884,0.6011865296129513,0.666589657745114,2,1369188
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR1562585,0.0003,3,21,1000,DNA,a9e31c8f91ede50db93c9d869a08f83d,5.986112219650411e-6,0.0003,1.0,1.0,0.0,0.6795851327658305,0.5645589735637476,0.6220720531647891,0.6795851327658305,3,1369188
